# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash 81e7e8f31e9f3e2af2768c454dc243359ba14890
# Date	Sat Dec  7 17:20:59 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     5e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            1e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            1.0000e-02
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              20
# SV.thetamax(deg)                              65
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.5
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# SV.gamma(streamline_skew;1=usually)           1.0
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
507548700000000.0    5906.674             0.0015607            0.0011377            0.00078485           0.00052077           0.00048895           0.00048278          
510516700000000.0    5872.335             0.0015855            0.0011786            0.00079745           0.00055635           0.00047084           0.00045814          
513484600000000.0    5838.393             0.00161              0.0011955            0.00082599           0.00055294           0.00049426           0.00048617          
516452500000000.0    5804.841             0.0016192            0.0012353            0.00080597           0.00057767           0.00049206           0.00048659          
519420500000000.0    5771.673             0.0016418            0.0012481            0.00084093           0.00056433           0.00051404           0.00049681          
522388400000000.0    5738.881             0.0016447            0.0012638            0.00083986           0.00057315           0.00050891           0.0004843           
525356400000000.0    5706.46              0.0016801            0.001236             0.00082171           0.00059307           0.00051876           0.00050753          
528324300000000.0    5674.403             0.0017514            0.0012725            0.00085983           0.00059185           0.00052135           0.00050462          
531292300000000.0    5642.704             0.0017275            0.0012686            0.00084799           0.00060118           0.00054484           0.00051548          
534260200000000.0    5611.357             0.0017888            0.0013385            0.00085861           0.00059042           0.00051377           0.00051241          
537228200000000.0    5580.357             0.0018627            0.00136              0.00087337           0.00060279           0.00051572           0.00050153          
540196100000000.0    5549.697             0.0018368            0.0013533            0.00091088           0.00061813           0.00053903           0.00052353          
543164100000000.0    5519.373             0.0019109            0.0013639            0.0009242            0.00061097           0.00054244           0.00052402          
546132000000000.0    5489.378             0.0018861            0.0014424            0.00093664           0.00063652           0.00054952           0.00051176          
549099900000000.0    5459.707             0.0019177            0.0014384            0.00094563           0.00064208           0.00055197           0.00055167          
552067900000000.0    5430.356             0.0019685            0.0014316            0.00095211           0.0006312            0.00056991           0.00057659          
555035800000000.0    5401.318             0.001914             0.0014573            0.00094554           0.00066867           0.00061375           0.00058146          
558003800000000.0    5372.589             0.001976             0.0014943            0.00096625           0.00066103           0.00057872           0.00056765          
560971700000000.0    5344.164             0.0020368            0.0014853            0.00097408           0.00065414           0.00057345           0.00055473          
563939700000000.0    5316.038             0.0020569            0.0015381            0.0009932            0.00067518           0.00057913           0.00054592          
566907600000000.0    5288.207             0.0021261            0.0015207            0.0010164            0.00070396           0.00061445           0.00060221          
569875600000000.0    5260.666             0.0021               0.0015592            0.0010295            0.00070312           0.00060009           0.00057461          
572843500000000.0    5233.41              0.0021496            0.0016025            0.0010904            0.00069773           0.00062411           0.00059914          
575811500000000.0    5206.435             0.0021781            0.0016257            0.0010696            0.00074613           0.00063367           0.00058827          
578779400000000.0    5179.737             0.0022145            0.0016646            0.0010755            0.00072867           0.00062078           0.00060838          
581747400000000.0    5153.311             0.0022178            0.0016671            0.001091             0.00074023           0.00062362           0.00061621          
584715300000000.0    5127.153             0.0022884            0.0016941            0.0011249            0.00074982           0.00064476           0.00060192          
587683200000000.0    5101.26              0.0022879            0.0016994            0.0011069            0.00074907           0.00065102           0.00060375          
590651200000000.0    5075.627             0.0023399            0.0017467            0.0011634            0.00073675           0.00065646           0.00064942          
593619100000000.0    5050.25              0.0023832            0.0017635            0.0011136            0.00077853           0.0006767            0.00065623          
596587100000000.0    5025.126             0.0024386            0.0017607            0.0011592            0.00078435           0.00066701           0.00064406          
599555000000000.0    5000.25              0.0024525            0.0017965            0.0011674            0.00078599           0.00067565           0.0006305           
602523000000000.0    4975.619             0.002507             0.0018334            0.0011721            0.00078264           0.00066559           0.00064332          
605490900000000.0    4951.23              0.0025773            0.0018508            0.0012028            0.00080229           0.00072418           0.00067805          
608458900000000.0    4927.079             0.0025754            0.0018558            0.0011998            0.0008146            0.00068795           0.00065819          
611426800000000.0    4903.162             0.0025832            0.0019069            0.0012608            0.00084099           0.00075025           0.00069896          
614394800000000.0    4879.477             0.0025664            0.0019153            0.0012872            0.00088568           0.00073583           0.00071697          
617362700000000.0    4856.019             0.0026717            0.0019333            0.0012767            0.00085206           0.00076061           0.00072388          
620330600000000.0    4832.786             0.0027253            0.0019771            0.0012994            0.00090019           0.00074073           0.0007183           
623298600000000.0    4809.773             0.0027785            0.0020217            0.0012981            0.00084976           0.00077262           0.00071953          
626266500000000.0    4786.979             0.0027656            0.0020635            0.001315             0.00086256           0.00071887           0.00070491          
629234500000000.0    4764.4               0.0027657            0.0020739            0.0013519            0.00089583           0.00075233           0.00072751          
632202400000000.0    4742.033             0.002822             0.002083             0.0013972            0.00093344           0.00080026           0.0007604           
635170400000000.0    4719.875             0.0027865            0.0021296            0.0013793            0.00093609           0.00077274           0.00072924          
638138300000000.0    4697.923             0.0028879            0.0020824            0.0014254            0.00094644           0.00080499           0.00076894          
641106300000000.0    4676.175             0.002862             0.002168             0.001389             0.00093121           0.00079865           0.0007911           
644074200000000.0    4654.627             0.0029059            0.0022628            0.0014354            0.00095963           0.00081282           0.00078645          
647042200000000.0    4633.276             0.0028741            0.0022423            0.0015113            0.00098975           0.00086408           0.0008307           
650010100000000.0    4612.121             0.0030301            0.002205             0.0014288            0.00098185           0.00087259           0.00083895          
652978000000000.0    4591.157             0.003062             0.0022774            0.0015171            0.0010192            0.00085804           0.00083309          
655946000000000.0    4570.384             0.0031554            0.0023276            0.0015013            0.0010394            0.00088937           0.00086469          
658913900000000.0    4549.797             0.0031735            0.0023772            0.0015133            0.001039             0.00088171           0.00084415          
661881900000000.0    4529.396             0.0033201            0.0023929            0.0015954            0.001057             0.00091306           0.00086387          
664849800000000.0    4509.176             0.0032407            0.0024377            0.0016557            0.0010835            0.0008805            0.00088181          
667817800000000.0    4489.136             0.0033603            0.0024981            0.0016357            0.0010755            0.00093206           0.00086628          
670785700000000.0    4469.274             0.0033904            0.0025624            0.0016203            0.0010976            0.00095283           0.00089785          
673753700000000.0    4449.586             0.003584             0.0025754            0.001698             0.0011552            0.00097986           0.00095115          
676721600000000.0    4430.071             0.003683             0.0026009            0.0016881            0.0011446            0.00095559           0.00090439          
679689600000000.0    4410.727             0.0036757            0.0026722            0.0017531            0.0011332            0.00099909           0.00096065          
682657500000000.0    4391.551             0.0036973            0.002732             0.0017486            0.0011859            0.0010084            0.00097278          
685625500000000.0    4372.54              0.0037678            0.0027781            0.0017751            0.0011886            0.00097439           0.00093412          
688593400000000.0    4353.694             0.0038047            0.0027648            0.0018288            0.0011822            0.0010209            0.00098356          
691561300000000.0    4335.01              0.0038665            0.0028298            0.0018518            0.0012258            0.0010171            0.00099965          
694529300000000.0    4316.485             0.00391              0.0028548            0.0018538            0.0012525            0.0010101            0.00093599          
697497200000000.0    4298.117             0.0040202            0.0029479            0.001907             0.0012047            0.0010017            0.00095905          
700465200000000.0    4279.906             0.0040234            0.0028874            0.0018679            0.0012474            0.0010513            0.00099773          
703433100000000.0    4261.848             0.0040391            0.0029933            0.0019312            0.0012436            0.0010629            0.0010277           
