# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash cf234086ee7093aebd969779641ae53e9ed9dfa5
# Date	Wed Dec 18 12:48:36 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     3e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            2e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            2e-3
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              70
# SV.thetamax(deg)                              82
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.0
# SV.gamma(streamline_skew;1=usually)           1.0
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      0.1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
451157700000000.0    6644.96              0.0012995            0.0010789            0.00075222           0.00044902           0.00018677           6.8782e-05          
454125700000000.0    6601.531             0.0011584            0.0009674            0.00073295           0.00043157           0.00015931           5.8362e-05          
457093600000000.0    6558.667             0.0014032            0.0010434            0.00077482           0.00052115           0.00018439           5.7875e-05          
460061600000000.0    6516.356             0.0012461            0.0010907            0.0007892            0.00045038           0.00020632           7.6351e-05          
463029500000000.0    6474.587             0.0013932            0.0011167            0.00081149           0.00048843           0.00019119           5.9415e-05          
465997500000000.0    6433.35              0.001309             0.0011656            0.0008448            0.00051175           0.00018425           6.1005e-05          
468965400000000.0    6392.636             0.0015212            0.0012086            0.00090101           0.0004775            0.00018489           6.5358e-05          
471933400000000.0    6352.433             0.0013653            0.0011536            0.00092258           0.00054453           0.00020139           6.4957e-05          
474901300000000.0    6312.733             0.0015383            0.001257             0.00093169           0.00051517           0.00020387           7.1918e-05          
477869300000000.0    6273.526             0.0014592            0.0011725            0.00089783           0.00055009           0.00022082           6.6933e-05          
480837200000000.0    6234.803             0.0014549            0.0013024            0.00090045           0.000585             0.00019399           7.0328e-05          
483805100000000.0    6196.555             0.0015909            0.0012212            0.00086908           0.00055919           0.00020514           6.5445e-05          
486773100000000.0    6158.773             0.0016426            0.0013162            0.00095135           0.00049724           0.0002298            6.8936e-05          
489741000000000.0    6121.449             0.0017214            0.0012421            0.00084299           0.00055177           0.00022885           7.7456e-05          
492709000000000.0    6084.576             0.0016932            0.001346             0.0010029            0.00060194           0.00022563           7.3874e-05          
495676900000000.0    6048.143             0.0017117            0.0013037            0.0010279            0.00055109           0.00022988           7.1088e-05          
498644900000000.0    6012.144             0.0016729            0.0014129            0.0010006            0.00057728           0.00020063           6.6019e-05          
501612800000000.0    5976.572             0.0017715            0.001445             0.0010068            0.00059048           0.00023165           6.5103e-05          
504580800000000.0    5941.418             0.0019064            0.0015032            0.00099621           0.00061847           0.00022125           7.4002e-05          
507548700000000.0    5906.674             0.0017188            0.001428             0.0010737            0.00056939           0.00021108           6.6287e-05          
510516700000000.0    5872.335             0.0018538            0.0013972            0.0010092            0.00063253           0.00021959           6.2567e-05          
513484600000000.0    5838.393             0.0016824            0.0016355            0.0010836            0.00061391           0.0002524            8.7254e-05          
516452500000000.0    5804.841             0.0017772            0.001499             0.0011086            0.00063707           0.00022691           6.6461e-05          
519420500000000.0    5771.673             0.0018341            0.0013949            0.0011136            0.00061861           0.00026171           8.6736e-05          
522388400000000.0    5738.881             0.0018934            0.0015224            0.001026             0.00066396           0.00024669           7.2201e-05          
525356400000000.0    5706.46              0.0018913            0.0015487            0.0011407            0.00066502           0.000241             7.6544e-05          
528324300000000.0    5674.403             0.0020576            0.0016078            0.001255             0.0007323            0.00027411           7.8859e-05          
531292300000000.0    5642.704             0.0019325            0.0016423            0.0012092            0.00067484           0.00026187           8.2416e-05          
534260200000000.0    5611.357             0.0022782            0.0016617            0.0011477            0.00070882           0.00027054           8.5499e-05          
537228200000000.0    5580.357             0.0020268            0.0016635            0.0011205            0.00070107           0.00028992           9.6123e-05          
540196100000000.0    5549.697             0.0020059            0.0017021            0.001375             0.00074515           0.00029298           8.5304e-05          
543164100000000.0    5519.373             0.0020813            0.0017489            0.0012139            0.00075601           0.00029627           9.755e-05           
546132000000000.0    5489.378             0.0022713            0.0017735            0.0012996            0.00075479           0.00030033           8.7405e-05          
549099900000000.0    5459.707             0.0023223            0.0018916            0.0013952            0.00078612           0.00027156           9.4922e-05          
552067900000000.0    5430.356             0.0023175            0.0019378            0.001312             0.00084041           0.00031024           9.8066e-05          
555035800000000.0    5401.318             0.0021926            0.0019545            0.001426             0.00089948           0.00031541           0.00010202          
558003800000000.0    5372.589             0.0026697            0.001878             0.0013829            0.00075046           0.00032398           0.00010109          
560971700000000.0    5344.164             0.0023314            0.0019359            0.0014079            0.00083181           0.00030039           9.0944e-05          
563939700000000.0    5316.038             0.0024154            0.0019006            0.0014441            0.00081272           0.00031992           0.00010162          
566907600000000.0    5288.207             0.0024599            0.0020937            0.001475             0.00086095           0.00031428           0.00010431          
569875600000000.0    5260.666             0.0024366            0.0019726            0.0013783            0.00079444           0.00031281           7.9983e-05          
572843500000000.0    5233.41              0.0025621            0.0020728            0.0013783            0.00094297           0.00031241           0.00010109          
575811500000000.0    5206.435             0.0027161            0.0020565            0.0015875            0.0008322            0.00033738           0.00010666          
578779400000000.0    5179.737             0.0024708            0.0021125            0.0016969            0.0008207            0.000335             0.00011513          
581747400000000.0    5153.311             0.002761             0.0020696            0.0013778            0.00091712           0.000365             0.00010524          
