# https://github.com/saultyevil/python/tree/tde
# Python Version 84a
# Git commit hash cf234086ee7093aebd969779641ae53e9ed9dfa5
# Date	Thu Dec 19 15:16:38 2019

# Units: flambda spectrum (erg/s/cm^-2/A) at 100.0 parsecs

# Central_object.mass(msol)                     3e7
# Central_object.radius(cm)                     2.65e13
# Disk.mdot(msol/yr)                            2e-2
# Disk.radmax(cm)                               1e15
# Wind.mdot(msol/yr)                            2e-3
# SV.diskmin(units_of_rstar)                    1
# SV.diskmax(units_of_rstar)                    30
# SV.thetamin(deg)                              70
# SV.thetamax(deg)                              82
# SV.mdot_r_exponent                            0
# SV.v_infinity(in_units_of_vescape             1
# SV.acceleration_length(cm)                    5e16
# SV.acceleration_exponent                      1.0
# SV.gamma(streamline_skew;1=usually)           1.0
# SV.v_zero_mode(fixed,sound_speed)             sound_speed
# SV.v_zero(multiple_of_sound_speed)            1
# Wind.radmax(cm)                               5e17
# Wind.filling_factor(1=smooth,<1=clumped)      0.1

Freq.                Lambda               10                   30                   45                   60                   75                   85                   
362119400000000.0    8278.831             0.00056778           0.00054658           0.000323             0.00018772           8.3374e-05           2.3585e-05          
365087300000000.0    8211.529             0.00064937           0.00045674           0.0003586            0.00023092           7.8974e-05           2.8951e-05          
368055300000000.0    8145.312             0.00065961           0.00048997           0.00039407           0.0002051            7.4861e-05           2.2395e-05          
371023200000000.0    8080.155             0.0006032            0.00055385           0.00040681           0.0002229            8.4559e-05           2.7656e-05          
373991200000000.0    8016.032             0.00065089           0.00059781           0.00035807           0.0002116            7.9519e-05           2.6097e-05          
376959100000000.0    7952.919             0.00064427           0.00049038           0.0003811            0.00022382           8.298e-05            2.5109e-05          
379927000000000.0    7890.791             0.00066266           0.00052782           0.00039642           0.0002299            0.00010053           3.1513e-05          
382895000000000.0    7829.627             0.00075666           0.00054156           0.00038455           0.00026073           9.4797e-05           3.488e-05           
385862900000000.0    7769.404             0.000718             0.00054119           0.00042722           0.0002636            0.00010744           2.7337e-05          
388830900000000.0    7710.1               0.0006923            0.00050188           0.00044902           0.00025804           0.00010056           3.4634e-05          
391798800000000.0    7651.695             0.00075701           0.00068234           0.00041762           0.00026461           0.00010043           2.9273e-05          
394766800000000.0    7594.168             0.00084605           0.0006591            0.00048895           0.00024219           9.2092e-05           3.1497e-05          
397734700000000.0    7537.499             0.00074187           0.00070982           0.00045142           0.00026391           0.00010461           3.3404e-05          
400702700000000.0    7481.67              0.00066314           0.0007211            0.00051268           0.00027665           0.00010518           3.026e-05           
403670600000000.0    7426.662             0.00087843           0.0006719            0.00046229           0.00033342           0.00012531           3.9474e-05          
406638600000000.0    7372.456             0.00086758           0.00068491           0.0004819            0.00031499           0.00011905           3.6192e-05          
409606500000000.0    7319.037             0.00087955           0.0006743            0.000551             0.00030058           0.00012589           3.2911e-05          
